t_stamp,x,y,z,x_dot,y_dot,z_dot
6367680.000000,7085376989.391736,-53940196243.836984,0.000000,48209.579822,16352.282730,0.000000
6376320.000000,7501471703.927356,-53795592873.896258,0.000000,48159.110479,16736.501151,0.000000
6384960.000000,7917102521.706303,-53647662736.032090,0.000000,48105.418724,17121.543734,0.000000
6393600.000000,8332241368.994506,-53496398913.511736,0.000000,48048.477695,17507.386866,0.000000
6402240.000000,8746859940.142031,-53341794698.312484,0.000000,47988.260549,17894.006389,0.000000
6410880.000000,9160929697.844619,-53183843595.853925,0.000000,47924.740475,18281.377599,0.000000
6419520.000000,9574421873.482142,-53022539329.785091,0.000000,47857.890699,18669.475239,0.000000
6428160.000000,9987307467.536177,-52857875846.825807,0.000000,47787.684497,19058.273491,0.000000
6436800.000000,10399557250.088903,-52689847321.661597,0.000000,47714.095203,19447.745968,0.000000
6445440.000000,10811141761.405565,-52518448161.891383,0.000000,47637.096217,19837.865714,0.000000
6454080.000000,11222031312.602756,-52343673013.027177,0.000000,47556.661018,20228.605193,0.000000
6462720.000000,11632195986.404805,-52165516763.544894,0.000000,47472.763172,20619.936283,0.000000
6471360.000000,12041605637.990563,-51983974549.985339,0.000000,47385.376341,21011.830273,0.000000
6480000.000000,12450229895.932914,-51799041762.104361,0.000000,47294.474299,21404.257857,0.000000
6488640.000000,12858038163.233338,-51610714048.071099,0.000000,47200.030938,21797.189124,0.000000
6497280.000000,13264999618.453888,-51418987319.713152,0.000000,47102.020280,22190.593560,0.000000
6505920.000000,13671083216.948924,-51223857757.807458,0.000000,47000.416492,22584.440035,0.000000
6514560.000000,14076257692.199016,-51025321817.415572,0.000000,46895.193895,22978.696805,0.000000
6523200.000000,14480491557.249360,-50823376233.261954,0.000000,46786.326973,23373.331499,0.000000
6531840.000000,14883753106.255144,-50618018025.153813,0.000000,46673.790394,23768.311124,0.000000
6540480.000000,15286010416.136228,-50409244503.440949,0.000000,46557.559014,24163.602050,0.000000
6549120.000000,15687231348.343574,-50197053274.513971,0.000000,46437.607894,24559.170015,0.000000
6557760.000000,16087383550.739806,-49981442246.339167,0.000000,46313.912314,24954.980113,0.000000
6566400.000000,16486434459.596330,-49762409634.028236,0.000000,46186.447784,25350.996795,0.000000
6575040.000000,16884351301.709402,-49539953965.440965,0.000000,46055.190059,25747.183864,0.000000
6583680.000000,17281101096.637541,-49314074086.818895,0.000000,45920.115154,26143.504470,0.000000
6592320.000000,17676650659.062686,-49084769168.447869,0.000000,45781.199355,26539.921108,0.000000
6600960.000000,18070966601.277464,-48852038710.347323,0.000000,45638.419238,26936.395613,0.000000
6609600.000000,18464015335.800941,-48615882547.984025,0.000000,45491.751681,27332.889162,0.000000
6618240.000000,18855763078.125194,-48376300858.007912,0.000000,45341.173880,27729.362266,0.000000
6626880.000000,19246175849.595036,-48133294164.007567,0.000000,45186.663365,28125.774769,0.000000
6635520.000000,19635219480.423192,-47886863342.282755,0.000000,45028.198013,28522.085848,0.000000
6644160.000000,20022859612.843204,-47637009627.631382,0.000000,44865.756067,28918.254011,0.000000
6652800.000000,20409061704.402307,-47383734619.148080,0.000000,44699.316153,29314.237093,0.000000
6661440.000000,20793791031.396488,-47127040286.031579,0.000000,44528.857291,29709.992259,0.000000
6670080.000000,21177012692.449898,-46866928973.397868,0.000000,44354.358918,30105.475999,0.000000
6678720.000000,21558691612.240752,-46603403408.096085,0.000000,44175.800902,30500.644132,0.000000
6687360.000000,21938792545.375797,-46336466704.523939,0.000000,43993.163557,30895.451802,0.000000
6696000.000000,22317280080.415386,-46066122370.439385,0.000000,43806.427667,31289.853482,0.000000
6704640.000000,22694118644.051138,-45792374312.765138,0.000000,43615.574495,31683.802972,0.000000
6713280.000000,23069272505.438105,-45515226843.382541,0.000000,43420.585809,32077.253401,0.000000
6721920.000000,23442705780.683314,-45234684684.911156,0.000000,43221.443894,32470.157230,0.000000
6730560.000000,23814382437.492469,-44950752976.470371,0.000000,43018.131575,32862.466255,0.000000
6739200.000000,24184266299.976532,-44663437279.419186,0.000000,42810.632232,33254.131603,0.000000
6747840.000000,24552321053.619844,-44372743583.070252,0.000000,42598.929820,33645.103744,0.000000
6756480.000000,24918510250.411332,-44078678310.374103,0.000000,42383.008888,34035.332488,0.000000
6765120.000000,25282797314.140290,-43781248323.569461,0.000000,42162.854598,34424.766991,0.000000
6773760.000000,25645145545.858118,-43480460929.795328,0.000000,41938.452745,34813.355761,0.000000
6782400.000000,26005518129.507315,-43176323886.660531,0.000000,41709.789774,35201.046659,0.000000
6791040.000000,26363878137.718910,-42868845407.766244,0.000000,41476.852802,35587.786909,0.000000
6799680.000000,26720188537.779419,-42558034168.176925,0.000000,41239.629637,35973.523101,0.000000
6808320.000000,27074412197.768302,-42243899309.835009,0.000000,40998.108795,36358.201197,0.000000
6816960.000000,27426511892.866774,-41926450446.914583,0.000000,40752.279525,36741.766542,0.000000
6825600.000000,27776450311.838709,-41605697671.109193,0.000000,40502.131825,37124.163866,0.000000
6834240.000000,28124190063.684245,-41281651556.848815,0.000000,40247.656464,37505.337299,0.000000
6842880.000000,28469693684.466556,-40954323166.440966,0.000000,39988.844998,37885.230371,0.000000
6851520.000000,28812923644.312146,-40623724055.130784,0.000000,39725.689797,38263.786031,0.000000
6860160.000000,29153842354.584849,-40289866276.074893,0.000000,39458.184059,38640.946650,0.000000
6868800.000000,29492412175.233587,-39952762385.223718,0.000000,39186.321834,39016.654034,0.000000
6877440.000000,29828595422.313770,-39612425446.106880,0.000000,38910.098042,39390.849435,0.000000
6886080.000000,30162354375.682095,-39268869034.516207,0.000000,38629.508492,39763.473564,0.000000
6894720.000000,30493651286.864288,-38922107243.080831,0.000000,38344.549905,40134.466601,0.000000
