t_stamp,x,y,z,x_dot,y_dot,z_dot
502502.400000,38427669645.941277,28048938327.650737,0.000000,-28813.782014,49654.429187,0.000000
502588.800000,38425179781.539450,28053228212.208357,0.000000,-28817.875021,49651.441639,0.000000
502675.200000,38422689563.536240,28057517838.610763,0.000000,-28821.967630,49648.453732,0.000000
502761.600000,38420198991.966121,28061807206.826919,0.000000,-28826.059839,49645.465465,0.000000
502848.000000,38417708066.863568,28066096316.825798,0.000000,-28830.151650,49642.476839,0.000000
502934.400000,38415216788.263062,28070385168.576375,0.000000,-28834.243061,49639.487854,0.000000
503020.800000,38412725156.199083,28074673762.047633,0.000000,-28838.334074,49636.498510,0.000000
503107.200000,38410233170.706118,28078962097.208560,0.000000,-28842.424687,49633.508807,0.000000
503193.600000,38407740831.818654,28083250174.028151,0.000000,-28846.514901,49630.518745,0.000000
503280.000000,38405248139.571181,28087537992.475405,0.000000,-28850.604716,49627.528325,0.000000
503366.400000,38402755093.998194,28091825552.519329,0.000000,-28854.694132,49624.537545,0.000000
503452.800000,38400261695.134189,28096112854.128932,0.000000,-28858.783148,49621.546407,0.000000
503539.200000,38397767943.013664,28100399897.273233,0.000000,-28862.871765,49618.554911,0.000000
503625.600000,38395273837.671123,28104686681.921255,0.000000,-28866.959983,49615.563056,0.000000
503712.000000,38392779379.141071,28108973208.042027,0.000000,-28871.047802,49612.570842,0.000000
503798.400000,38390284567.458015,28113259475.604582,0.000000,-28875.135221,49609.578270,0.000000
503884.800000,38387789402.656467,28117545484.577962,0.000000,-28879.222240,49606.585340,0.000000
503971.200000,38385293884.770940,28121831234.931213,0.000000,-28883.308860,49603.592052,0.000000
504057.600000,38382798013.835952,28126116726.633386,0.000000,-28887.395081,49600.598405,0.000000
504144.000000,38380301789.886020,28130401959.653539,0.000000,-28891.480902,49597.604400,0.000000
504230.400000,38377805212.955669,28134686933.960737,0.000000,-28895.566324,49594.610037,0.000000
504316.800000,38375308283.079422,28138971649.524047,0.000000,-28899.651345,49591.615316,0.000000
504403.200000,38372811000.291810,28143256106.312546,0.000000,-28903.735968,49588.620237,0.000000
504489.600000,38370313364.627361,28147540304.295315,0.000000,-28907.820190,49585.624801,0.000000
504576.000000,38367815376.120611,28151824243.441439,0.000000,-28911.904013,49582.629006,0.000000
504662.400000,38365317034.806096,28156107923.720012,0.000000,-28915.987437,49579.632854,0.000000
504748.800000,38362818340.718355,28160391345.100131,0.000000,-28920.070460,49576.636344,0.000000
504835.200000,38360319293.891932,28164674507.550902,0.000000,-28924.153084,49573.639477,0.000000
504921.600000,38357819894.361371,28168957411.041433,0.000000,-28928.235307,49570.642252,0.000000
505008.000000,38355320142.161221,28173240055.540841,0.000000,-28932.317131,49567.644669,0.000000
505094.400000,38352820037.326033,28177522441.018247,0.000000,-28936.398555,49564.646729,0.000000
505180.800000,38350319579.890361,28181804567.442778,0.000000,-28940.479580,49561.648432,0.000000
505267.200000,38347818769.888761,28186086434.783567,0.000000,-28944.560204,49558.649778,0.000000
505353.600000,38345317607.355794,28190368043.009753,0.000000,-28948.640428,49555.650766,0.000000
505440.000000,38342816092.326021,28194649392.090481,0.000000,-28952.720252,49552.651397,0.000000
505526.400000,38340314224.834009,28198930481.994901,0.000000,-28956.799676,49549.651672,0.000000
505612.800000,38337812004.914325,28203211312.692169,0.000000,-28960.878700,49546.651589,0.000000
505699.200000,38335309432.601540,28207491884.151448,0.000000,-28964.957324,49543.651149,0.000000
505785.600000,38332806507.930229,28211772196.341905,0.000000,-28969.035548,49540.650353,0.000000
505872.000000,38330303230.934969,28216052249.232713,0.000000,-28973.113371,49537.649199,0.000000
